title,course_url,start,end,availability,updated_at
Auftrittskompetenz - online,https://www.drs.fu-berlin.de/en/node/65641,28.04.2022 - 09:00,28.04.2022 - 16:00,waiting list,2025-09-16 12:05:00.787727
UPDATE: ONLINE - Get it done,https://www.drs.fu-berlin.de/en/node/65246,27.04.2022 - 09:00,01.06.2022 - 12:00,waiting list,2025-09-16 12:05:00.787727
NEW: Ethical issues during your doctorate? - case discussions - ONLINE,https://www.drs.fu-berlin.de/en/node/66974,26.04.2022 - 17:00,26.04.2022 - 19:00,unavailable,2025-09-16 12:05:00.787727
Let's Write! - online,https://www.drs.fu-berlin.de/en/node/65023,26.04.2022 - 16:00,06.09.2022 - 20:00,waiting list,2025-09-16 12:05:00.787727
DRS Pro Transfer (mini) - In Person,https://www.drs.fu-berlin.de/en/node/66070,20.04.2022 - 09:00,20.04.2022 - 13:00,available,2025-09-16 12:05:00.787727
Research Integrity: Introduction to Research Data Management for Natural Scientists - online,https://www.drs.fu-berlin.de/en/node/54023,04.04.2022 - 09:00,05.04.2022 - 12:00,waiting list,2025-09-16 12:05:00.787727
Navigating the Academic Job Market in Germany - online,https://www.drs.fu-berlin.de/en/node/83187,30.03.2022 - 13:00,30.03.2022 - 15:00,unavailable,2025-09-16 12:05:00.787727
Mehr Sichtbarkeit für Ihre Forschung: Open Access für Promovierende - online,https://www.drs.fu-berlin.de/en/node/61620,30.03.2022 - 09:00,30.03.2022 - 11:00,available,2025-09-16 12:05:00.787727
Speaking with Confidence and Impact - online,https://www.drs.fu-berlin.de/en/node/53978,29.03.2022 - 10:00,31.03.2022 - 15:00,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Basic Workshop - online,https://www.drs.fu-berlin.de/en/node/54021,22.03.2022 - 13:00,25.03.2022 - 13:00,waiting list,2025-09-16 12:05:00.787727
Basic Workshop - online (Social Sciences and Humanities),https://www.drs.fu-berlin.de/en/node/66069,16.03.2022 - 09:00,18.03.2022 - 13:00,available,2025-09-16 12:05:00.787727
SCRUM - online,https://www.drs.fu-berlin.de/en/node/56281,15.03.2022 - 14:00,15.03.2022 - 17:00,waiting list,2025-09-16 12:05:00.787727
Online Writing Week,https://www.drs.fu-berlin.de/en/node/64962,14.03.2022 - 09:00,18.03.2022 - 17:00,waiting list,2025-09-16 12:05:00.787727
Project Management - online,https://www.drs.fu-berlin.de/en/node/56280,09.03.2022 - 09:00,15.03.2022 - 13:00,waiting list,2025-09-16 12:05:00.787727
Just Do It - First steps from the Humanities and Social Sciences toward a job outside academia - online,https://www.drs.fu-berlin.de/en/node/53977,03.03.2022 - 09:30,31.03.2022 - 12:00,available,2025-09-16 12:05:00.787727
Scientific Writing for Natural and Life Scientists - online,https://www.drs.fu-berlin.de/en/node/53976,02.03.2022 - 09:00,04.03.2022 - 13:30,waiting list,2025-09-16 12:05:00.787727
Disputationstraining - online,https://www.drs.fu-berlin.de/en/node/56184,24.02.2022 - 09:00,25.02.2022 - 16:00,waiting list,2025-09-16 12:05:00.787727
Mental Health: Resilience  in International Transitions for Academics Abroad - online,https://www.drs.fu-berlin.de/en/node/56185,16.02.2022 - 13:00,17.02.2022 - 13:00,waiting list,2025-09-16 12:05:00.787727
Keeping your Talk Fresh - online,https://www.drs.fu-berlin.de/en/node/54020,09.02.2022 - 15:00,16.02.2022 - 18:30,waiting list,2025-09-16 12:05:00.787727
Grant Proposal Writing - online,https://www.drs.fu-berlin.de/en/node/56243,07.02.2022 - 09:00,15.02.2022 - 12:30,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Introduction to Good Scientific Practice (with a focus on laboratory journals) - online NEW,https://www.drs.fu-berlin.de/en/node/58899,27.01.2022 - 09:00,27.01.2022 - 17:00,waiting list,2025-09-16 12:05:00.787727
Selbstmanagement für Promovierende - online,https://www.drs.fu-berlin.de/en/node/54016,24.01.2022 - 09:00,25.01.2022 - 12:30,waiting list,2025-09-16 12:05:00.787727
Scientific Argumentation - online,https://www.drs.fu-berlin.de/en/node/54015,19.01.2022 - 09:00,20.01.2022 - 15:00,waiting list,2025-09-16 12:05:00.787727
Research Integrity: But I just want to do my research - online,https://www.drs.fu-berlin.de/en/node/54014,17.01.2022 - 09:00,18.01.2022 - 13:00,waiting list,2025-09-16 12:05:00.787727
NEU Auftrittskompetenz - online,https://www.drs.fu-berlin.de/en/node/63402,13.01.2022 - 09:00,13.01.2022 - 16:00,waiting list,2025-09-16 12:05:00.787727
NEU Academic English: Writing and Publishing (Natural and Life Sciences) - online,https://www.drs.fu-berlin.de/en/node/59951,11.01.2022 - 15:45,01.03.2022 - 17:15,waiting list,2025-09-16 12:05:00.787727
NEU Academic English: Writing and Publishing (Natural and Life Sciences) - online,https://www.drs.fu-berlin.de/en/node/71219,11.01.2022 - 15:45,01.03.2022 - 17:15,available,2025-09-16 12:05:00.787727
NEU Academic English: Writing and Publishing (Human and Social Sciences) - online,https://www.drs.fu-berlin.de/en/node/59948,11.01.2022 - 14:00,01.03.2022 - 15:30,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Good Scientific Practice (for Natural and Life Sciences) - online,https://www.drs.fu-berlin.de/en/node/54013,11.01.2022 - 10:00,11.01.2022 - 17:00,waiting list,2025-09-16 12:05:00.787727
Mastering Peer Review: Strategies for Success for Natural and Life Scientists - online,https://www.drs.fu-berlin.de/en/node/54012,08.12.2021 - 09:00,09.12.2021 - 13:00,waiting list,2025-09-16 12:05:00.787727
WRITING WEEK - Berlin University Alliance - online,https://www.drs.fu-berlin.de/en/node/54011,06.12.2021 - 09:00,10.12.2021 - 17:00,waiting list,2025-09-16 12:05:00.787727
Disputation Training - online,https://www.drs.fu-berlin.de/en/node/54010,02.12.2021 - 09:00,03.12.2021 - 16:00,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Introduction to Research Data Management in Humanities and Social Sciences- online,https://www.drs.fu-berlin.de/en/node/54024,29.11.2021 - 09:00,30.11.2021 - 12:00,waiting list,2025-09-16 12:05:00.787727
Publizieren in den Geisteswissenschaften - online,https://www.drs.fu-berlin.de/en/node/53963,22.11.2021 - 09:00,23.11.2021 - 13:00,waiting list,2025-09-16 12:05:00.787727
Schreibeinstieg: Denkst Du noch oder Schreibst Du schon ? - online,https://www.drs.fu-berlin.de/en/node/56265,19.11.2021 - 09:00,03.12.2021 - 10:30,waiting list,2025-09-16 12:05:00.787727
KICK-OFF YOUR DOCTORATE - Berlin University Alliance - Online Retreat,https://www.drs.fu-berlin.de/en/node/56264,15.11.2021 - 12:30,19.11.2021 - 17:00,available,2025-09-16 12:05:00.787727
ERFOLGREICH IN DIE PROMOTION - Berlin University Alliance - Online Retreat,https://www.drs.fu-berlin.de/en/node/56271,15.11.2021 - 09:30,19.11.2021 - 14:00,available,2025-09-16 12:05:00.787727
Academic Writing in English - online,https://www.drs.fu-berlin.de/en/node/53961,04.11.2021 - 13:00,13.01.2022 - 15:00,waiting list,2025-09-16 12:05:00.787727
Just Do It - First Steps from the Humanities toward a Job Outside Academia - online,https://www.drs.fu-berlin.de/en/node/53940,28.10.2021 - 09:30,02.12.2021 - 12:00,waiting list,2025-09-16 12:05:00.787727
Auftrittskompetenz  - Präsenz,https://www.drs.fu-berlin.de/en/node/53939,25.10.2021 - 09:00,29.10.2021 - 17:00,waiting list,2025-09-16 12:05:00.787727
Writing Successful Job Applications - online,https://www.drs.fu-berlin.de/en/node/53900,22.10.2021 - 09:00,22.10.2021 - 17:00,waiting list,2025-09-16 12:05:00.787727
Fielding Questions - online,https://www.drs.fu-berlin.de/en/node/53899,21.10.2021 - 09:00,22.10.2021 - 12:30,waiting list,2025-09-16 12:05:00.787727
Academic Writing in English - in person NEW,https://www.drs.fu-berlin.de/en/node/58926,20.10.2021 - 16:00,16.02.2022 - 18:00,available,2025-09-16 12:05:00.787727
Schreibzeit am Morgen - online,https://www.drs.fu-berlin.de/en/node/21487,04.10.2021 - 09:00,14.03.2022 - 18:00,available,2025-09-16 12:05:00.787727
Secrets of Impactful Poster Design - online,https://www.drs.fu-berlin.de/en/node/53897,04.10.2021 - 09:00,11.10.2021 - 12:00,waiting list,2025-09-16 12:05:00.787727
SCHREIBWOCHE - Berlin University Alliance - online,https://www.drs.fu-berlin.de/en/node/53895,27.09.2021 - 09:00,01.10.2021 - 17:00,waiting list,2025-09-16 12:05:00.787727
Scientific Argumentation,https://www.drs.fu-berlin.de/en/node/50503,21.07.2021 - 09:00,22.07.2021 - 14:00,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Effizienter und (plagiats)sicherer Umgang mit Fachliteratur (literatur- und textbasierte Forschung),https://www.drs.fu-berlin.de/en/node/50315,16.07.2021 - 09:00,17.07.2021 - 13:00,waiting list,2025-09-16 12:05:00.787727
SCRUM - online,https://www.drs.fu-berlin.de/en/node/50314,12.07.2021 - 14:00,12.07.2021 - 17:00,waiting list,2025-09-16 12:05:00.787727
Project Management - online,https://www.drs.fu-berlin.de/en/node/50313,05.07.2021 - 09:00,12.07.2021 - 13:00,waiting list,2025-09-16 12:05:00.787727
Publishing Journal Articles in the Natural and Life Sciences,https://www.drs.fu-berlin.de/en/node/50312,01.07.2021 - 09:00,02.07.2021 - 13:00,waiting list,2025-09-16 12:05:00.787727
Understanding Visual Communication,https://www.drs.fu-berlin.de/en/node/50338,28.06.2021 - 09:00,29.06.2021 - 12:00,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Good Scientific Practice,https://www.drs.fu-berlin.de/en/node/50204,23.06.2021 - 10:00,23.06.2021 - 17:00,waiting list,2025-09-16 12:05:00.787727
Basics of Business Administration,https://www.drs.fu-berlin.de/en/node/50310,21.06.2021 - 14:00,25.06.2021 - 17:00,available,2025-09-16 12:05:00.787727
Grant Proposal Writing,https://www.drs.fu-berlin.de/en/node/50203,21.06.2021 - 09:00,29.06.2021 - 12:30,waiting list,2025-09-16 12:05:00.787727
Research Integrity: But I just want to do my research,https://www.drs.fu-berlin.de/en/node/52395,21.06.2021 - 09:00,22.06.2021 - 13:00,available,2025-09-16 12:05:00.787727
Scientific Writing in the Natural and Life Sciences,https://www.drs.fu-berlin.de/en/node/50308,16.06.2021 - 09:00,18.06.2021 - 13:30,waiting list,2025-09-16 12:05:00.787727
Paid to research: Preparing successful funding applications,https://www.drs.fu-berlin.de/en/node/50210,14.06.2021 - 09:00,15.06.2021 - 16:00,waiting list,2025-09-16 12:05:00.787727
Wissenschaftskommunikation für Promovierende,https://www.drs.fu-berlin.de/en/node/50305,09.06.2021 - 10:00,08.07.2021 - 12:00,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Basic Workshop,https://www.drs.fu-berlin.de/en/node/50304,08.06.2021 - 13:00,11.06.2021 - 13:00,available,2025-09-16 12:05:00.787727
Academic Writing in English,https://www.drs.fu-berlin.de/en/node/50199,01.06.2021 - 13:00,27.07.2021 - 15:00,waiting list,2025-09-16 12:05:00.787727
Keeping your Talk Fresh,https://www.drs.fu-berlin.de/en/node/50202,01.06.2021 - 09:00,02.06.2021 - 12:30,waiting list,2025-09-16 12:05:00.787727
Brilliant Idea - Successful Proposal?,https://www.drs.fu-berlin.de/en/node/49829,31.05.2021 - 13:00,04.06.2021 - 11:30,waiting list,2025-09-16 12:05:00.787727
"Self-Presentation in Public: Work on Body, Voice and Charisma",https://www.drs.fu-berlin.de/en/node/50288,28.05.2021 - 10:00,28.05.2021 - 19:40,waiting list,2025-09-16 12:05:00.787727
"Self-Presentation in Public: Work on Body, Voice and Charisma",https://www.drs.fu-berlin.de/en/node/50287,27.05.2021 - 10:00,27.05.2021 - 19:40,waiting list,2025-09-16 12:05:00.787727
Let's Write!,https://www.drs.fu-berlin.de/en/node/50301,20.05.2021 - 17:00,20.05.2021 - 20:30,waiting list,2025-09-16 12:05:00.787727
Get it done,https://www.drs.fu-berlin.de/en/node/50208,19.05.2021 - 09:00,17.06.2021 - 12:00,waiting list,2025-09-16 12:05:00.787727
Writing Successful Job Applications,https://www.drs.fu-berlin.de/en/node/50303,14.05.2021 - 09:00,14.05.2021 - 17:00,waiting list,2025-09-16 12:05:00.787727
"Time & Activity Management, Priorisation and Mindfulness",https://www.drs.fu-berlin.de/en/node/50207,10.05.2021 - 09:00,11.05.2021 - 12:00,waiting list,2025-09-16 12:05:00.787727
ERFOLGREICH IN DIE PROMOTION - Berlin University Alliance Online Retreat,https://www.drs.fu-berlin.de/en/node/50850,07.05.2021 - 09:30,12.05.2021 - 18:00,waiting list,2025-09-16 12:05:00.787727
Lust statt Frust: Selbstmotivation und Schaffensfreude in der Forschung,https://www.drs.fu-berlin.de/en/node/50088,05.05.2021 - 16:00,26.05.2021 - 18:00,waiting list,2025-09-16 12:05:00.787727
Disputation Training,https://www.drs.fu-berlin.de/en/node/50092,05.05.2021 - 09:00,06.05.2021 - 16:00,waiting list,2025-09-16 12:05:00.787727
KICK-OFF YOUR DOCTORATE - Berlin University Alliance Online Retreat,https://www.drs.fu-berlin.de/en/node/50849,03.05.2021 - 09:30,06.05.2021 - 18:00,waiting list,2025-09-16 12:05:00.787727
Schreibzeit am Morgen,https://www.drs.fu-berlin.de/en/node/50281,26.04.2021 - 09:00,20.09.2021 - 13:00,available,2025-09-16 12:05:00.787727
Research Integrity: Einführung Forschungsdatenmanagement (Geistes- und Sozialwissenschaften),https://www.drs.fu-berlin.de/en/node/42627,17.03.2021 - 09:00,18.03.2021 - 12:00,waiting list,2025-09-16 12:05:00.787727
Research Integrity: On Doing Sound and Ethical Science (Natural and Life Sciences),https://www.drs.fu-berlin.de/en/node/42630,03.03.2021 - 10:00,28.04.2021 - 13:00,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Effizienter und (plagiats)sicherer Umgang mit Fachliteratur (literatur- und textbasierte Forschung),https://www.drs.fu-berlin.de/en/node/42586,25.02.2021 - 09:00,26.02.2021 - 12:30,waiting list,2025-09-16 12:05:00.787727
Einführung in das Literaturverwaltungsprogramm EndNote,https://www.drs.fu-berlin.de/en/node/42561,11.02.2021 - 10:00,11.02.2021 - 13:00,available,2025-09-16 12:05:00.787727
Freely available - How does Open Access benefit you as a researcher?,https://www.drs.fu-berlin.de/en/node/42629,04.02.2021 - 10:00,04.02.2021 - 13:00,waiting list,2025-09-16 12:05:00.787727
Grant Proposal Writing,https://www.drs.fu-berlin.de/en/node/42618,03.02.2021 - 09:00,11.02.2021 - 13:00,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Good Scientific Practice,https://www.drs.fu-berlin.de/en/node/42582,02.02.2021 - 10:00,02.02.2021 - 17:00,waiting list,2025-09-16 12:05:00.787727
Just Do It - First steps from the Humanities and Social Sciences toward a job outside academia,https://www.drs.fu-berlin.de/en/node/42634,25.01.2021 - 10:00,01.03.2021 - 12:30,waiting list,2025-09-16 12:05:00.787727
Research Integrity: But I just want to do my research,https://www.drs.fu-berlin.de/en/node/42564,18.01.2021 - 09:00,19.01.2021 - 13:00,waiting list,2025-09-16 12:05:00.787727
DRS Pro Transfer Online,https://www.drs.fu-berlin.de/en/node/43784,11.01.2021 - 09:00,01.02.2021 - 12:00,available,2025-09-16 12:05:00.787727
Academic English,https://www.drs.fu-berlin.de/en/node/42890,17.12.2020 - 16:00,18.02.2021 - 17:30,waiting list,2025-09-16 12:05:00.787727
The Art of Writing Abstracts (Natural and Life Sciences),https://www.drs.fu-berlin.de/en/node/42622,09.12.2020 - 09:30,09.12.2020 - 13:00,waiting list,2025-09-16 12:05:00.787727
Mastering the Unexpected,https://www.drs.fu-berlin.de/en/node/42617,07.12.2020 - 09:00,08.12.2020 - 12:30,waiting list,2025-09-16 12:05:00.787727
"Self-Presentation in Public: Work on Body, Voice and Charisma",https://www.drs.fu-berlin.de/en/node/43479,03.12.2020 - 10:00,03.12.2020 - 19:30,waiting list,2025-09-16 12:05:00.787727
Keeping your Talk Fresh,https://www.drs.fu-berlin.de/en/node/42560,03.12.2020 - 09:00,04.12.2020 - 12:30,waiting list,2025-09-16 12:05:00.787727
Auftrittskompetenz,https://www.drs.fu-berlin.de/en/node/43197,26.11.2020 - 10:00,26.11.2020 - 19:30,waiting list,2025-09-16 12:05:00.787727
Berlin University Alliance: Online Retreat III (deutsch),https://www.drs.fu-berlin.de/en/node/43361,23.11.2020 - 15:00,26.11.2020 - 18:00,available,2025-09-16 12:05:00.787727
Berlin University Alliance: Online Retreat II (deutsch),https://www.drs.fu-berlin.de/en/node/43360,23.11.2020 - 10:00,26.11.2020 - 13:45,available,2025-09-16 12:05:00.787727
"Self-Presentation in Public: Work on Body, Voice and Charisma",https://www.drs.fu-berlin.de/en/node/42625,19.11.2020 - 10:00,19.11.2020 - 19:30,waiting list,2025-09-16 12:05:00.787727
Lust statt Frust: Selbstmotivation und Schaffensfreude in der Forschung,https://www.drs.fu-berlin.de/en/node/42587,18.11.2020 - 17:00,16.12.2020 - 18:30,available,2025-09-16 12:05:00.787727
Kooperative Kommunikation und Gesprächsführung (B),https://www.drs.fu-berlin.de/en/node/42715,18.11.2020 - 09:00,18.11.2020 - 13:00,waiting list,2025-09-16 12:05:00.787727
Mastering Peer Review: Strategies for Success for Natural and Life Sciences,https://www.drs.fu-berlin.de/en/node/42651,18.11.2020 - 09:00,19.11.2020 - 13:00,waiting list,2025-09-16 12:05:00.787727
Berlin University Alliance: Online Retreat I (english),https://www.drs.fu-berlin.de/en/node/43359,16.11.2020 - 10:00,19.11.2020 - 13:45,waiting list,2025-09-16 12:05:00.787727
Publishing Scholarly Monographs (Humanities & Social Sciences),https://www.drs.fu-berlin.de/en/node/42619,16.11.2020 - 10:00,16.11.2020 - 17:00,waiting list,2025-09-16 12:05:00.787727
Kooperative Kommunikation und Gesprächsführung (A),https://www.drs.fu-berlin.de/en/node/42642,16.11.2020 - 09:00,16.11.2020 - 13:00,waiting list,2025-09-16 12:05:00.787727
Auftrittskompetenz,https://www.drs.fu-berlin.de/en/node/42624,12.11.2020 - 10:00,12.11.2020 - 19:30,waiting list,2025-09-16 12:05:00.787727
Goodbye Academia? (Natural & Life Sciences),https://www.drs.fu-berlin.de/en/node/42620,09.11.2020 - 10:00,13.11.2020 - 12:00,waiting list,2025-09-16 12:05:00.787727
"Writing Successful Job Applications, In Academia & Beyond",https://www.drs.fu-berlin.de/en/node/42585,04.11.2020 - 10:00,06.11.2020 - 14:00,waiting list,2025-09-16 12:05:00.787727
Academic Writing in English,https://www.drs.fu-berlin.de/en/node/42581,29.10.2020 - 13:00,17.12.2020 - 15:00,waiting list,2025-09-16 12:05:00.787727
Finding your place in a team,https://www.drs.fu-berlin.de/en/node/42566,28.10.2020 - 09:00,29.10.2020 - 16:00,available,2025-09-16 12:05:00.787727
Disputation Training,https://www.drs.fu-berlin.de/en/node/42509,26.10.2020 - 09:00,27.10.2020 - 16:00,waiting list,2025-09-16 12:05:00.787727
Dealing with Imposter Syndrome / 26-2-IS-4,https://www.drs.fu-berlin.de/en/node/115717,,,unavailable,2025-09-16 12:05:00.787727
Grant Proposal Writing / 26-3-GP-5,https://www.drs.fu-berlin.de/en/node/115554,,,unavailable,2025-09-16 12:05:00.787727
Navigating Challenges: Communicating Across Cultures with My Supervisor / 26-1-NC-4,https://www.drs.fu-berlin.de/en/node/115493,,,unavailable,2025-09-16 12:05:00.787727
Research Integrity: Introduction to Research Data Management in Humanities and Social Sciences- online,https://www.drs.fu-berlin.de/en/node/88882,,,unavailable,2025-09-16 12:05:00.787727
Research Integrity: On Doing Sound and Ethical Science (Natural and Life Sciences),https://www.drs.fu-berlin.de/en/node/83571,,,waiting list,2025-09-16 12:05:00.787727
Resilience in International Transitions for Academics Abroad / 25-10-IT-4,https://www.drs.fu-berlin.de/en/node/115434,,,available,2025-09-16 12:05:00.787727
SCIENCE SALON @ DRS (in person),https://www.drs.fu-berlin.de/en/node/88218,,,available,2025-09-16 12:05:00.787727
Scientific Argumentation: Critical Reasoning and Logic / 26-1-CR-3,https://www.drs.fu-berlin.de/en/node/115494,,,available,2025-09-16 12:05:00.787727
Secrets of Impactful Poster Design / 26-2-PD-5,https://www.drs.fu-berlin.de/en/node/115544,,,available,2025-09-16 12:05:00.787727
Starting your Project with Success / 26-2-SP-1,https://www.drs.fu-berlin.de/en/node/115549,,,unavailable,2025-09-16 12:05:00.787727
Success Team 2025-I (cohort Dec 2025) / 26-1-ST-1,https://www.drs.fu-berlin.de/en/node/115495,,,available,2025-09-16 12:05:00.787727
Time Management: Achieving your goals a day at a time / 26-3-TM-1,https://www.drs.fu-berlin.de/en/node/115553,,,available,2025-09-16 12:05:00.787727
“Presentation Skills: Engaging your listener in your talk” for doctoral researchers in the social science and humanities / 25-12-PS-5,https://www.drs.fu-berlin.de/en/node/115444,08.12.2025 - 09:00,09.12.2025 - 17:00,available,2025-09-16 12:05:00.787727
ODT AI & Research Integrity: What to do and what to avoid,https://www.drs.fu-berlin.de/en/node/115907,13.01.2026 - 13:00,13.01.2026 - 15:00,unavailable,2025-09-16 12:05:00.787727
Self-care during your doctorate,https://www.drs.fu-berlin.de/en/node/117622,18.02.2026 - 09:00,18.02.2026 - 12:00,available,2025-09-16 12:05:00.787727
Networking for Scientists: Understanding and Building Authentic Professional Relationships / 26-1-Nw-5,https://www.drs.fu-berlin.de/en/node/115435,26.01.2026 - 09:30,26.01.2026 - 17:00,available,2025-09-16 12:05:00.787727
Presentation Skills: Engaging your listener in your talk for doctoral researchers in the social science and humanities / 25-12-PS-5,https://www.drs.fu-berlin.de/en/node/115444,08.12.2025 - 09:00,09.12.2025 - 17:00,available,2025-09-16 12:05:00.787727
Abschlussarbeiten gut begleiten / 25-11-BW-5,https://www.drs.fu-berlin.de/en/node/115941,27.11.2025 - 09:30,27.11.2025 - 17:30,available,2025-09-16 12:05:00.787727
Individual Consultation on your Writing / 25-9-IC-3a,https://www.drs.fu-berlin.de/en/node/112509,25.09.2025 - 09:00,25.09.2025 - 17:00,available,2025-09-16 12:05:00.787727
Open Door Talk: Doctoral Research and Care Responsibility / 25-5,https://www.drs.fu-berlin.de/en/node/112581,20.05.2025 - 10:00,20.05.2025 - 12:00,available,2025-09-16 12:05:00.787727
"""What's Next Doc?"" by Research Division of Freie Universität / 25-2",https://www.drs.fu-berlin.de/en/node/102817,12.02.2025 - 14:00,12.02.2025 - 16:00,available,2025-09-16 12:05:00.787727
To use or not to use? Potentials and pitfalls of using AI-tools in (literature) research / 25-1,https://www.drs.fu-berlin.de/en/node/105569,30.01.2025 - 10:00,30.01.2025 - 13:00,waiting list,2025-09-16 12:05:00.787727
How to check the quality of academic publications / 25-01,https://www.drs.fu-berlin.de/en/node/105568,29.01.2025 - 14:00,29.01.2025 - 16:00,waiting list,2025-09-16 12:05:00.787727
Empowerment workshop for all doctoral researchers with care responsibilities / 24-12,https://www.drs.fu-berlin.de/en/node/104268,10.12.2024 - 09:00,17.12.2024 - 12:30,available,2025-09-16 12:05:00.787727
Individual Consultation on Your Writing / 24-12-IC-3,https://www.drs.fu-berlin.de/en/node/102732,05.12.2024 - 13:00,05.12.2024 - 16:00,waiting list,2025-09-16 12:05:00.787727
Meine Kompetenzen erkennen – Frühzeitig mit meinen Stärken arbeiten / 24-11,https://www.drs.fu-berlin.de/en/node/102814,21.11.2024 - 09:00,21.11.2024 - 12:30,available,2025-09-16 12:05:00.787727
"Presenting with confidence: Work on Body, Voice and Charisma / 24-10-PC-5",https://www.drs.fu-berlin.de/en/node/102262,01.10.2024 - 09:00,01.10.2024 - 16:00,waiting list,2025-09-16 12:05:00.787727
Go-Out-Tag: Going Abroad – Options for Doctoral Researchers  / 25-6,https://www.drs.fu-berlin.de/en/node/115073,18.06.2025 - 16:00,18.06.2025 - 17:00,available,2025-09-16 12:05:00.787727
Promovieren mit Betreuungsverantwortung - Abschlussarbeiten gut begleiten! / 25-11-BW-5,https://www.drs.fu-berlin.de/en/node/115941,27.11.2025 - 09:30,27.11.2025 - 17:30,available,2025-09-16 12:05:00.787727
"""What's Next Doc?"" by Research Division of Freie Universität",https://www.drs.fu-berlin.de/en/node/112561,10.07.2025 - 14:00,10.07.2025 - 16:00,available,
